open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore 
1618106400000,2152.06000000,2154.00000000,2142.80000000,2152.40000000,11652.07097000,1618109999999,25030255.12479190,34767,5764.81517000,12383367.08176060,0
1618110000000,2152.41000000,2157.13000000,2143.92000000,2144.67000000,11656.52418000,1618113599999,25047805.04313030,50037,5596.28087000,12024267.55376650,0
1618113600000,2144.68000000,2147.00000000,2126.57000000,2130.31000000,16195.41567000,1618117199999,34592714.24983840,23401,8299.02482000,17725262.06833240,0
1618117200000,2130.39000000,2135.84000000,2115.05000000,2122.32000000,19968.12625000,1618120799999,42459609.07445080,29103,10573.61289000,22482157.04569150,0
1618120800000,2122.32000000,2137.00000000,2113.40000000,2129.28000000,18049.66637000,1618124399999,38309812.86586120,27428,9585.29161000,20342629.03353610,0
1618124400000,2129.22000000,2133.87000000,2119.41000000,2130.89000000,12010.40062000,1618127999999,25547025.67258310,20559,5847.32735000,12438021.50196030,0
1618128000000,2131.00000000,2146.93000000,2131.00000000,2143.20000000,13450.55263000,1618131599999,28786640.15090850,29670,6728.38383000,14399121.65727000,0
1618131600000,2143.20000000,2148.00000000,2125.94000000,2138.98000000,18478.26974000,1618135199999,39453900.83176720,42623,9646.03999000,20593543.75868870,0
1618135200000,2139.30000000,2160.52000000,2136.08000000,2141.31000000,22263.00693000,1618138799999,47804297.09308970,71730,11595.56855000,24900475.44619520,0
1618138800000,2141.32000000,2152.58000000,2136.10000000,2147.14000000,16841.37044000,1618142399999,36149789.96100800,31884,8718.50659000,18712612.86905860,0
1618142400000,2147.35000000,2152.85000000,2136.62000000,2145.71000000,16066.26306000,1618145999999,34436647.08750460,27710,7978.42853000,17102281.21636240,0
1618146000000,2145.71000000,2147.64000000,2123.38000000,2127.19000000,18146.42046000,1618149599999,38742053.95360060,36050,8616.40346000,18398511.70434690,0
1618149600000,2127.18000000,2142.56000000,2123.55000000,2140.46000000,19340.17425000,1618153199999,41314233.70076380,46645,9470.75854000,20228251.05510100,0
1618153200000,2140.46000000,2155.52000000,2140.46000000,2148.40000000,21186.09230000,1618156799999,45520299.28784470,65425,10981.01631000,23595521.40055870,0
1618156800000,2148.60000000,2155.83000000,2135.00000000,2137.68000000,21434.45819000,1618160399999,46035506.72803580,39456,9867.73458000,21194486.17198160,0
1618160400000,2137.69000000,2149.89000000,2130.78000000,2148.85000000,12372.79652000,1618163999999,26485752.08090950,22344,5467.12090000,11703519.17585990,0
1618164000000,2148.89000000,2153.41000000,2143.82000000,2151.21000000,11791.75177000,1618167599999,25339621.57857630,19786,6290.66721000,13517704.94369800,0
1618167600000,2151.20000000,2165.02000000,2138.69000000,2143.02000000,22619.15563000,1618171199999,48659450.09725700,36286,11323.10313000,24361111.88730590,0
1618171200000,2143.02000000,2148.93000000,2138.50000000,2145.98000000,10371.27171000,1618174799999,22237793.94931820,18848,5088.03158000,10909882.84293870,0
1618174800000,2145.84000000,2145.98000000,2130.00000000,2135.06000000,9962.84106000,1618178399999,21295059.59856070,24886,4752.31116000,10158376.11194940,0
1618178400000,2135.06000000,2146.16000000,2125.24000000,2145.76000000,15053.48174000,1618181999999,32174062.43308570,23783,7506.05510000,16045214.11115500,0
1618182000000,2145.76000000,2152.00000000,2139.00000000,2151.36000000,13521.31660000,1618185599999,28998680.49931940,27307,6917.38719000,14834437.37836370,0
1618185600000,2151.42000000,2162.50000000,2134.04000000,2138.28000000,19463.80289000,1618189199999,41773803.44479860,56197,8811.11403000,18908748.07386900,0
1618189200000,2138.28000000,2154.00000000,2137.84000000,2145.93000000,13749.97437000,1618192799999,29519999.61746260,22731,6903.89990000,14822841.87533630,0
1618192800000,2146.20000000,2146.20000000,2130.00000000,2135.25000000,15921.00494000,1618196399999,34042815.61996950,19683,8429.66747000,18024089.69596710,0
1618196400000,2135.38000000,2153.06000000,2133.93000000,2148.88000000,18388.07635000,1618199999999,39418971.99291770,22620,8631.92634000,18506816.89377510,0
1618200000000,2148.82000000,2164.50000000,2148.82000000,2152.54000000,25767.42224000,1618203599999,55563831.05625530,31112,14392.84081000,31035947.70122890,0
1618203600000,2152.54000000,2156.20000000,2144.17000000,2149.03000000,19416.74140000,1618207199999,41752135.31279790,26010,9190.31383000,19761699.56568340,0
1618207200000,2149.13000000,2189.74000000,2142.72000000,2185.45000000,37136.55501000,1618210799999,80397871.28392110,60200,20208.66859000,43762439.04361580,0
1618210800000,2185.46000000,2203.46000000,2178.38000000,2181.10000000,49360.01910000,1618214399999,108065021.26514530,105429,23748.27182000,52003474.84805910,0
1618214400000,2181.10000000,2191.16000000,2178.38000000,2183.57000000,24020.66027000,1618217999999,52488487.82424220,31603,12706.69671000,27765550.83713580,0
1618218000000,2183.58000000,2186.13000000,2128.06000000,2144.74000000,46200.36743000,1618221599999,99937687.96525070,59414,22096.78949000,47789354.90097390,0
1618221600000,2144.47000000,2159.57000000,2119.35000000,2137.74000000,40434.89523000,1618225199999,86527776.30060240,52635,18967.01249000,40597590.14746590,0
1618225200000,2137.75000000,2152.62000000,2132.16000000,2149.70000000,25408.27600000,1618228799999,54472097.75742820,31351,13444.92979000,28827010.23775360,0
1618228800000,2149.69000000,2156.63000000,2140.95000000,2155.35000000,21810.28104000,1618232399999,46889019.92559410,30531,10316.39627000,22180695.54008040,0
1618232400000,2155.35000000,2161.38000000,2147.90000000,2150.05000000,19989.71044000,1618235999999,43064225.92789030,26408,9671.55008000,20837457.21876640,0
1618236000000,2150.22000000,2151.73000000,2128.76000000,2129.76000000,26830.29346000,1618239599999,57471753.32247670,33082,12041.90376000,25794546.33284130,0
1618239600000,2129.76000000,2137.42000000,2115.85000000,2121.74000000,29806.28742000,1618243199999,63438257.08740940,41643,13420.63378000,28570663.47879140,0
1618243200000,2121.74000000,2136.67000000,2102.00000000,2128.67000000,40875.86625000,1618246799999,86684539.51425250,73265,20260.79435000,42970483.25970330,0
1618246800000,2128.67000000,2131.91000000,2118.65000000,2120.38000000,17697.64780000,1618250399999,37598171.49081760,34525,8493.70984000,18043972.83417700,0
1618250400000,2120.38000000,2140.00000000,2115.00000000,2139.15000000,16925.31473000,1618253999999,36020075.65957470,42361,8964.78153000,19079340.54691760,0
1618254000000,2139.15000000,2145.34000000,2134.07000000,2142.31000000,13747.64854000,1618257599999,29414016.40380170,21927,7691.11965000,16456818.87242500,0
1618257600000,2142.35000000,2151.21000000,2136.65000000,2147.54000000,17498.05713000,1618261199999,37551159.20819210,25565,9370.83215000,20110348.86573500,0
1618261200000,2147.54000000,2150.35000000,2138.19000000,2146.12000000,11695.13730000,1618264799999,25084910.96439510,20670,5603.88284000,12018815.10903800,0
1618264800000,2146.38000000,2152.00000000,2139.93000000,2149.73000000,14627.09036000,1618268399999,31376705.16119790,27750,7615.02140000,16335470.88141090,0
1618268400000,2149.73000000,2150.68000000,2136.77000000,2137.69000000,12322.22724000,1618271999999,26429622.66363740,17855,5732.25053000,12294999.14386060,0
1618272000000,2137.86000000,2160.64000000,2135.53000000,2158.83000000,20383.29670000,1618275599999,43898105.79159860,43850,10610.95782000,22853723.03594530,0
1618275600000,2158.82000000,2172.79000000,2149.16000000,2165.45000000,19657.03554000,1618279199999,42484710.59895660,25275,9578.84992000,20705198.35422270,0
1618279200000,2165.59000000,2171.00000000,2161.60000000,2167.85000000,18189.08420000,1618282799999,39402119.21514830,24066,8237.45350000,17844726.66262050,0
1618282800000,2167.85000000,2175.51000000,2162.21000000,2163.35000000,21525.87879000,1618286399999,46682480.22484530,23056,11063.05770000,23990445.66521280,0
1618286400000,2163.37000000,2172.36000000,2158.62000000,2163.56000000,20259.82265000,1618289999999,43867739.40085050,20935,10417.50131000,22556770.51555190,0
1618290000000,2163.56000000,2170.00000000,2159.39000000,2163.53000000,16100.38151000,1618293599999,34849411.45048520,21308,8405.62384000,18193703.93949430,0
1618293600000,2163.75000000,2191.85000000,2152.03000000,2158.34000000,41983.33350000,1618297199999,91267261.04084080,50963,22204.92200000,48281790.82479510,0
1618297200000,2158.41000000,2171.74000000,2150.01000000,2163.84000000,26473.94561000,1618300799999,57229942.29365830,34422,12807.29831000,27684640.03574000,0
1618300800000,2163.90000000,2220.90000000,2163.90000000,2220.07000000,81206.99746000,1618304399999,178636254.21289960,107768,43676.34558000,96097906.48029580,0
1618304400000,2220.30000000,2223.06000000,2195.01000000,2216.05000000,43264.07761000,1618307999999,95631255.07294640,84858,20523.34395000,45368584.53687480,0
1618308000000,2216.05000000,2221.68000000,2206.00000000,2212.54000000,40261.99761000,1618311599999,89131335.60968970,46675,18152.08584000,40184958.49122000,0
1618311600000,2212.53000000,2230.00000000,2209.14000000,2229.17000000,29176.72789000,1618315199999,64746895.55124700,41072,15441.03692000,34267423.11652130,0
1618315200000,2229.16000000,2232.55000000,2218.00000000,2227.31000000,30026.18410000,1618318799999,66788455.39158630,71076,13832.31613000,30772229.08180790,0
1618318800000,2227.31000000,2231.55000000,2219.00000000,2227.37000000,30648.87808000,1618322399999,68207911.55056210,66103,13716.44416000,30526953.56210770,0
1618322400000,2227.37000000,2265.71000000,2223.07000000,2261.66000000,38251.07953000,1618325999999,85839576.18985440,80930,21365.15435000,47965153.35292840,0
1618326000000,2261.66000000,2277.00000000,2243.00000000,2275.70000000,48941.85810000,1618329599999,110565452.62914560,60909,28290.51393000,63909081.09802420,0
1618329600000,2275.69000000,2294.19000000,2266.10000000,2271.61000000,47724.01787000,1618333199999,108960396.16135550,74983,24866.45676000,56780184.79662220,0
1618333200000,2271.60000000,2312.96000000,2268.76000000,2310.05000000,49024.64241000,1618336799999,112390028.56391640,62466,25953.11585000,59507322.16811460,0
1618336800000,2310.05000000,2318.00000000,2250.00000000,2264.42000000,47717.35237000,1618340399999,109500249.78986470,76866,24281.66333000,55755468.08497270,0
1618340400000,2264.64000000,2304.00000000,2263.80000000,2297.38000000,32739.15069000,1618343999999,74724991.50382070,63817,17113.97204000,39067356.93903680,0
1618344000000,2297.38000000,2307.80000000,2283.51000000,2301.35000000,21018.76690000,1618347599999,48278591.99024880,41646,10867.28657000,24960557.15230430,0
1618347600000,2301.36000000,2301.58000000,2276.98000000,2282.48000000,13752.79865000,1618351199999,31454366.98426430,49578,6687.43037000,15295820.38567640,0
1618351200000,2282.47000000,2290.00000000,2267.90000000,2284.40000000,19489.18252000,1618354799999,44382277.46537360,68607,10549.42453000,24018525.27178830,0
1618354800000,2284.40000000,2306.11000000,2283.43000000,2299.19000000,24792.13061000,1618358399999,56901852.81345520,47439,10455.95249000,24011888.91249500,0
1618358400000,2299.19000000,2311.54000000,2290.00000000,2298.15000000,26086.09553000,1618361999999,59978508.28837870,60196,13117.46467000,30158733.59022080,0
1618362000000,2298.16000000,2300.00000000,2282.91000000,2292.05000000,21379.18455000,1618365599999,48961963.81793740,32549,9024.83366000,20673737.05011670,0
1618365600000,2292.06000000,2295.40000000,2281.33000000,2295.21000000,16024.72451000,1618369199999,36675047.54566980,41416,8184.62160000,18731214.50713180,0
1618369200000,2295.21000000,2350.00000000,2290.25000000,2346.97000000,50821.83081000,1618372799999,118422958.05242070,83504,27280.10550000,63561692.70473870,0
1618372800000,2347.10000000,2377.31000000,2338.00000000,2371.14000000,44170.33887000,1618376399999,104160731.97211290,60908,24322.94537000,57359258.28336980,0
1618376400000,2371.28000000,2389.73000000,2353.00000000,2360.51000000,41248.20364000,1618379999999,97859551.98373830,58581,22478.71602000,53327762.49042430,0
1618380000000,2360.52000000,2400.00000000,2353.56000000,2388.45000000,45886.62354000,1618383599999,109332031.25492800,61282,25359.26165000,60439258.58414360,0
1618383600000,2388.44000000,2392.57000000,2369.75000000,2370.50000000,33453.73864000,1618387199999,79715822.94394770,83623,16939.32938000,40365893.38423030,0
1618387200000,2370.49000000,2385.00000000,2327.75000000,2347.00000000,40539.70795000,1618390799999,95738559.79902560,63466,19193.11221000,45352930.25629580,0
1618390800000,2347.00000000,2363.79000000,2310.00000000,2341.87000000,50072.43829000,1618394399999,116901098.11561820,70165,24638.24714000,57535825.22260020,0
1618394400000,2341.87000000,2361.75000000,2332.74000000,2359.83000000,27595.13280000,1618397999999,64864148.85991170,55290,13164.76112000,30948698.14557030,0
1618398000000,2359.83000000,2393.51000000,2357.99000000,2390.00000000,41357.00097000,1618401599999,98425718.32179500,54911,20932.32500000,49824043.79565950,0
1618401600000,2390.00000000,2394.08000000,2350.00000000,2359.04000000,45113.81244000,1618405199999,107238373.96351580,72774,24429.61380000,58078624.59778560,0
1618405200000,2359.04000000,2390.13000000,2350.32000000,2355.91000000,45487.34173000,1618408799999,107887168.80384040,60754,25164.15840000,59700409.10635730,0
1618408800000,2355.92000000,2355.93000000,2293.09000000,2328.20000000,71908.07553000,1618412399999,167557524.67953870,94179,37427.23719000,87226690.81873720,0
1618412400000,2328.20000000,2365.00000000,2319.46000000,2348.71000000,43361.52253000,1618415999999,101616820.04001960,63800,22276.03610000,52198051.30257130,0
1618416000000,2349.39000000,2385.97000000,2339.01000000,2374.11000000,44019.72678000,1618419599999,104286149.42807930,100597,21229.94318000,50296000.68688500,0
1618419600000,2374.10000000,2385.30000000,2323.32000000,2330.00000000,42985.24866000,1618423199999,101136122.44808750,85579,19917.92422000,46867080.85588340,0
1618423200000,2329.96000000,2354.49000000,2301.89000000,2337.74000000,57212.91010000,1618426799999,133383772.90866870,64694,29949.87992000,69846915.48115580,0
1618426800000,2337.75000000,2353.00000000,2309.00000000,2335.30000000,36571.29468000,1618430399999,85222655.40716300,49853,17740.48178000,41354961.96880250,0
1618430400000,2335.24000000,2373.48000000,2323.03000000,2371.00000000,25099.20558000,1618433999999,58955708.05976800,37321,12729.03093000,29900753.95125280,0
1618434000000,2370.98000000,2431.52000000,2368.66000000,2426.14000000,50679.65514000,1618437599999,121756549.67401320,91308,25930.78311000,62306976.78793990,0
1618437600000,2426.13000000,2438.65000000,2411.93000000,2426.99000000,36378.69929000,1618441199999,88294266.40740380,60762,18211.07568000,44206057.49126080,0
1618441200000,2427.00000000,2447.29000000,2414.00000000,2432.60000000,35479.09610000,1618444799999,86382177.85182500,46585,15758.61427000,38356707.77374960,0
1618444800000,2432.59000000,2450.00000000,2415.91000000,2415.92000000,29216.14450000,1618448399999,71232930.16732570,43358,15907.04678000,38798960.84001150,0
1618448400000,2416.00000000,2428.55000000,2400.00000000,2419.01000000,31742.06125000,1618451999999,76735153.56179830,42658,15150.81199000,36637705.20652600,0
1618452000000,2418.50000000,2438.58000000,2403.00000000,2424.99000000,22043.52087000,1618455599999,53398168.19323710,45144,11071.96402000,26828472.23661510,0
